Date,NVDA_Close,GSPC_Close,NVDA_Volume,GSPC_Volume,NVDA_Return,GSPC_Return,NVDA_RollingVol,GSPC_RollingVol,NVDA_Direction,NVDA_Return_lag1,NVDA_Momentum_5D,NVDA_vs_GSPC_Return_Spread,NVDA_RollingVol_10D,NVDA_Volume_MA_5,NVDA_Volume_Spike,NVDA_GSPC_RollingCorr_10D
2021-08-06,20.324240,4436.520020,178497000,3451870000,-0.013132,0.001675,0.021573,0.006488,0,0.017905,0.044464,-0.014807,0.013367,228099200.000000,0,0.040392
2021-08-09,20.253387,4432.350098,146443000,3449280000,-0.003486,-0.000940,0.021496,0.006489,0,-0.013132,0.027595,-0.002546,0.012226,213899000.000000,0,0.134508
2021-08-10,19.895126,4436.750000,179238000,3886610000,-0.017689,0.000993,0.019799,0.006486,0,-0.003486,0.006107,-0.018682,0.013971,189384400.000000,0,0.022945
2021-08-11,19.658607,4442.410156,185925000,3532560000,-0.011888,0.001276,0.019915,0.006484,1,-0.017689,-0.028362,-0.013164,0.014126,180307600.000000,0,0.037310
2021-08-12,19.864183,4460.830078,151652000,3375310000,0.010457,0.004146,0.020012,0.006507,1,-0.011888,-0.035470,0.006311,0.014272,168351000.000000,0,0.049340
2021-08-13,20.146605,4468.000000,183063000,3016470000,0.014218,0.001607,0.020090,0.006464,0,0.010457,-0.008740,0.012611,0.014362,169264200.000000,0,-0.083674
2021-08-16,19.909094,4479.709961,210876000,3370640000,-0.011789,0.002621,0.020039,0.006359,0,0.014218,-0.016999,-0.014410,0.014701,182150800.000000,0,-0.025683
2021-08-17,19.418106,4448.080078,204585000,3836960000,-0.024661,-0.007061,0.020391,0.006506,0,-0.011789,-0.023977,-0.017600,0.016753,187220200.000000,0,0.285194
2021-08-18,19.000959,4400.270020,285913000,3755590000,-0.021482,-0.010748,0.020551,0.006818,1,-0.024661,-0.033453,-0.010734,0.015278,207217800.000000,0,0.703707
2021-08-19,19.757408,4405.799805,766555000,4398410000,0.039811,0.001257,0.021519,0.006608,1,-0.021482,-0.005375,0.038554,0.019963,330198400.000000,1,0.497467
2021-08-20,20.773317,4441.669922,675741000,3652610000,0.051419,0.008142,0.023451,0.006458,1,0.039811,0.031108,0.043277,0.026148,428734000.000000,0,0.688588
2021-08-23,21.912981,4479.529785,575807000,3576530000,0.054862,0.008524,0.025118,0.006601,0,0.051419,0.100652,0.046338,0.030768,501720200.000000,0,0.755459
2021-08-24,21.748316,4486.229980,297299000,3979220000,-0.007515,0.001496,0.025025,0.006553,1,0.054862,0.120002,-0.009011,0.029970,520263000.000000,0,0.769638
2021-08-25,22.167454,4496.189941,347701000,3444700000,0.019272,0.002220,0.024815,0.006557,0,-0.007515,0.166649,0.017052,0.029125,532620600.000000,0,0.797689
2021-08-26,22.022753,4470.000000,237940000,3263980000,-0.006528,-0.005825,0.023194,0.006630,1,0.019272,0.114658,-0.000703,0.029743,426897600.000000,0,0.819040
2021-08-27,22.589588,4509.370117,304722000,3331200000,0.025739,0.008808,0.021640,0.006588,1,-0.006528,0.087433,0.016931,0.030113,352693800.000000,0,0.804703
2021-08-30,22.641483,4528.790039,262580000,3168660000,0.002297,0.004307,0.021069,0.005740,0,0.025739,0.033245,-0.002010,0.029197,290048400.000000,0,0.824782
2021-08-31,22.343042,4522.680176,259850000,4290710000,-0.013181,-0.001349,0.021191,0.005208,1,0.002297,0.027346,-0.011832,0.027726,282558600.000000,0,0.783221
2021-09-01,22.398935,4524.089844,201767000,4057340000,0.002502,0.000312,0.020045,0.005054,0,-0.013181,0.010442,0.002190,0.025192,253371800.000000,0,0.736248
2021-09-02,22.354017,4536.950195,187834000,3735990000,-0.002005,0.002843,0.020067,0.005061,1,0.002502,0.015042,-0.004848,0.024419,243350600.000000,0,0.803904
2021-09-03,22.800184,4535.430176,280532000,3217530000,0.019959,-0.000335,0.020218,0.004782,0,-0.002005,0.009323,0.020294,0.020603,238512600.000000,0,0.707094
2021-09-07,22.619526,4520.029785,198107000,3822960000,-0.007924,-0.003396,0.020063,0.004838,0,0.019959,-0.000970,-0.004528,0.013651,225618000.000000,0,0.616064
2021-09-08,22.297127,4514.069824,254434000,3750880000,-0.014253,-0.001319,0.020310,0.004744,0,-0.007924,-0.002055,-0.012934,0.014388,224534800.000000,0,0.658202
2021-09-09,22.135431,4493.279785,196856000,3735390000,-0.007252,-0.004606,0.020342,0.004845,1,-0.014253,-0.011764,-0.002646,0.013380,223552600.000000,0,0.678446
2021-09-10,22.435867,4458.580078,248376000,3623180000,0.013573,-0.007723,0.020399,0.005034,0,-0.007252,0.003662,0.021296,0.013804,235661000.000000,0,0.379008
2021-09-13,22.110476,4468.729980,297500000,3914220000,-0.014503,0.002276,0.020566,0.004928,1,0.013573,-0.030250,-0.016779,0.011821,239054600.000000,0,-0.157974
2021-09-14,22.200306,4443.049805,199755000,3670460000,0.004063,-0.005747,0.020505,0.005043,1,-0.014503,-0.018534,0.009810,0.011906,239384200.000000,0,-0.304618
2021-09-15,22.299122,4480.700195,166538000,4032020000,0.004451,0.008474,0.020504,0.005058,0,0.004063,0.000089,-0.004023,0.011342,221805000.000000,0,-0.117793
2021-09-16,22.200306,4473.750000,156033000,3984560000,-0.004431,-0.001551,0.020242,0.004982,0,0.004451,0.002931,-0.002880,0.011375,213640400.000000,0,-0.121697
2021-09-17,21.858948,4432.990234,294503000,7289530000,-0.015376,-0.009111,0.020325,0.005172,0,-0.004431,-0.025714,-0.006265,0.012278,222865800.000000,0,0.081096
2021-09-20,21.073425,4357.729980,349440000,4898070000,-0.035936,-0.016977,0.021320,0.006020,1,-0.015376,-0.046903,-0.018959,0.013723,233253800.000000,0,0.479626
2021-09-21,21.206175,4354.189941,204688000,3920920000,0.006299,-0.000812,0.021317,0.006020,1,-0.035936,-0.044780,0.007111,0.014423,234240400.000000,0,0.497046
2021-09-22,21.899874,4395.640137,268726000,3939170000,0.032712,0.009520,0.021715,0.006292,1,0.006299,-0.017904,0.023192,0.018600,254678000.000000,0,0.688143
2021-09-23,22.439859,4448.979980,248555000,3916350000,0.024657,0.012135,0.021850,0.006685,0,0.032712,0.010791,0.012522,0.020199,273182400.000000,0,0.744332
2021-09-24,22.039608,4455.479980,217655000,3384290000,-0.017837,0.001461,0.022199,0.006647,0,0.024657,0.008265,-0.019298,0.020561,257812800.000000,0,0.793542
2021-09-27,21.619404,4443.109863,245215000,4058650000,-0.019066,-0.002776,0.022485,0.006658,0,-0.017837,0.025908,-0.016290,0.020927,236967800.000000,0,0.824530
2021-09-28,20.660198,4352.629883,343069000,4416550000,-0.044368,-0.020364,0.023943,0.007584,0,-0.019066,-0.025746,-0.024004,0.024632,264644000.000000,0,0.907827
2021-09-29,20.478544,4359.459961,218394000,3712660000,-0.008792,0.001569,0.023517,0.007507,1,-0.044368,-0.064901,-0.010361,0.024308,254577600.000000,0,0.907690
2021-09-30,20.677168,4307.540039,221009000,4448140000,0.009699,-0.011910,0.023127,0.007564,1,-0.008792,-0.078552,0.021609,0.024955,249068400.000000,0,0.788455
2021-10-01,20.703125,4357.040039,240978000,4010370000,0.001255,0.011491,0.022062,0.007878,0,0.009699,-0.060640,-0.010236,0.024874,253733000.000000,0,0.752655
2021-10-04,19.695013,4300.459961,345635000,4307870000,-0.048694,-0.012986,0.021868,0.008037,1,0.001255,-0.089012,-0.035708,0.026875,273817000.000000,0,0.740170
2021-10-05,20.412668,4345.720215,279282000,3902890000,0.036438,0.010525,0.020441,0.008127,1,-0.048694,-0.011981,0.025913,0.029971,261059600.000000,0,0.776752
2021-10-06,20.661196,4363.549805,297202000,4009630000,0.012175,0.004103,0.020579,0.008168,1,0.036438,0.008919,0.008072,0.027850,276821200.000000,0,0.759956
2021-10-07,21.035500,4399.759766,256919000,3843740000,0.018116,0.008298,0.020540,0.008322,0,0.012175,0.017330,0.009818,0.027132,284003200.000000,0,0.744059
2021-10-08,20.791956,4391.339844,151258000,3280160000,-0.011578,-0.001914,0.020603,0.008269,0,0.018116,0.004291,-0.009664,0.026903,266059200.000000,0,0.766731
2021-10-11,20.656210,4361.189941,163388000,3281970000,-0.006529,-0.006866,0.019952,0.008151,0,-0.011578,0.048804,0.000337,0.026488,229609800.000000,0,0.766096
2021-10-12,20.632256,4350.649902,162134000,3558450000,-0.001160,-0.002417,0.019932,0.008090,1,-0.006529,0.010757,0.001257,0.022426,206180200.000000,0,0.658795
2021-10-13,20.899752,4363.799805,180652000,3620070000,0.012965,0.003023,0.020038,0.008128,1,-0.001160,0.011546,0.009942,0.022523,182870200.000000,0,0.680748
2021-10-14,21.705238,4438.259766,243589000,3598280000,0.038540,0.017063,0.021356,0.008782,1,0.012965,0.031838,0.021477,0.025260,180204200.000000,0,0.879940
2021-10-15,21.821022,4471.370117,226994000,3819380000,0.005334,0.007460,0.021384,0.008884,1,0.038540,0.049493,-0.002126,0.025223,195351400.000000,0,0.931522
2021-10-18,22.180347,4486.459961,189494000,3662010000,0.016467,0.003375,0.021278,0.008912,1,0.005334,0.073786,0.013092,0.016589,200572600.000000,0,0.893010
2021-10-19,22.248219,4519.629883,161473000,3459130000,0.003060,0.007393,0.021244,0.009001,0,0.016467,0.078322,-0.004333,0.014349,200440400.000000,0,0.850317
2021-10-20,22.061569,4536.189941,146276000,3670760000,-0.008389,0.003664,0.021138,0.009021,1,0.003060,0.055590,-0.012053,0.015248,193565200.000000,0,0.803979
2021-10-21,22.649467,4549.779785,187590000,3822330000,0.026648,0.002996,0.021644,0.008988,1,-0.008389,0.043502,0.023652,0.016169,182365400.000000,0,0.711749
2021-10-22,22.683405,4544.899902,249384000,3758220000,0.001498,-0.001073,0.021514,0.008860,1,0.026648,0.039521,0.002571,0.014933,186843400.000000,0,0.692565
2021-10-25,23.122576,4566.479980,230235000,3899400000,0.019361,0.004748,0.021583,0.008887,1,0.001498,0.042480,0.014613,0.014198,194991600.000000,0,0.623628
2021-10-26,24.670668,4574.790039,485898000,3879740000,0.066952,0.001820,0.024654,0.008803,0,0.019361,0.108883,0.065132,0.021793,259876600.000000,0,0.161401
2021-10-27,24.405172,4551.680176,245990000,4226050000,-0.010762,-0.005052,0.024797,0.008754,1,0.066952,0.106230,-0.005710,0.023644,279819400.000000,0,0.336081
2021-10-28,24.894245,4596.419922,234204000,4132950000,0.020040,0.009829,0.024935,0.008904,1,-0.010762,0.099110,0.010211,0.022362,289142200.000000,0,0.157521
2021-10-29,25.519079,4605.379883,292503000,4510200000,0.025100,0.001949,0.024939,0.008701,1,0.020040,0.125011,0.023151,0.022383,297766000.000000,0,0.198854
2021-11-01,25.778587,4613.669922,265740000,3971540000,0.010169,0.001800,0.023688,0.007986,1,0.025100,0.114867,0.008369,0.022457,304867000.000000,0,0.204291
2021-11-02,26.351517,4630.649902,294112000,3975250000,0.022225,0.003680,0.023850,0.007975,1,0.010169,0.068131,0.018545,0.022105,266509800.000000,0,0.314827
2021-11-03,26.548143,4660.569824,239910000,4319660000,0.007462,0.006461,0.023372,0.007895,1,0.022225,0.087808,0.001001,0.020574,265293800.000000,0,0.305161
2021-11-04,29.745142,4680.060059,1153631000,4462300000,0.120423,0.004182,0.031153,0.007673,0,0.007462,0.194860,0.116241,0.038272,449179200.000000,1,0.259853
2021-11-05,29.696236,4697.529785,851260000,4467180000,-0.001644,0.003733,0.030795,0.007682,1,0.120423,0.163688,-0.005377,0.038528,560930600.000000,0,0.176200
2021-11-08,30.746262,4701.700195,503101000,4269710000,0.035359,0.000888,0.030600,0.007636,0,-0.001644,0.192705,0.034471,0.038465,608402800.000000,0,0.175265
2021-11-09,30.599537,4685.250000,646746000,4117080000,-0.004772,-0.003499,0.028879,0.006471,0,0.035359,0.161206,-0.001273,0.037384,678929600.000000,0,0.311975
2021-11-10,29.403778,4646.709961,636206000,4503720000,-0.039078,-0.008226,0.030187,0.006759,1,-0.004772,0.107564,-0.030852,0.041063,758188800.000000,0,0.459892
2021-11-11,30.333038,4649.270020,332172000,3926870000,0.031603,0.000551,0.030380,0.006227,0,-0.039078,0.019764,0.031052,0.041242,593897000.000000,0,0.536427
2021-11-12,30.333038,4682.850098,413054000,3728600000,0.000000,0.007223,0.030398,0.006062,0,0.031603,0.021444,-0.007223,0.041704,506255800.000000,0,0.416504
2021-11-15,29.968721,4682.799805,384909000,3488410000,-0.012011,-0.000011,0.028499,0.005346,1,0.000000,-0.025289,-0.012000,0.042754,482617400.000000,0,0.430301
2021-11-16,30.146391,4700.899902,264484000,3972640000,0.005928,0.003865,0.028231,0.005151,0,-0.012011,-0.014809,0.002063,0.042799,406165000.000000,0,0.408412
2021-11-17,29.206152,4688.669922,428508000,3969070000,-0.031189,-0.002602,0.029385,0.005230,1,0.005928,-0.006721,-0.028587,0.045167,364625400.000000,0,0.505081
2021-11-18,31.615631,4704.540039,781711000,4226410000,0.082499,0.003385,0.032075,0.005115,1,-0.031189,0.042284,0.079114,0.035457,454533200.000000,0,0.514381
2021-11-19,32.923172,4697.959961,533867000,4253180000,0.041357,-0.001399,0.032067,0.005101,0,0.082499,0.085390,0.042756,0.036915,478695800.000000,0,0.494648
2021-11-22,31.896103,4682.939941,754335000,4441100000,-0.031196,-0.003197,0.032966,0.004915,0,0.041357,0.064313,-0.027999,0.038012,552581000.000000,0,0.527019
2021-11-23,31.686493,4690.700195,532163000,4277590000,-0.006572,0.001657,0.033072,0.004834,1,-0.031196,0.051087,-0.008229,0.038064,606116800.000000,0,0.505360
2021-11-24,32.612743,4701.459961,435162000,3418430000,0.029232,0.002294,0.033173,0.004833,0,-0.006572,0.116640,0.026938,0.035490,607447600.000000,0,0.362240
2021-11-26,31.443949,4594.620117,283069000,3517700000,-0.035839,-0.022725,0.034153,0.006013,1,0.029232,-0.005430,-0.013114,0.037485,507719200.000000,0,0.484610
2021-11-29,33.313431,4655.270020,454964000,4336410000,0.059454,0.013200,0.035150,0.006305,0,-0.035839,0.011854,0.046254,0.041265,491938600.000000,0,0.634164
2021-11-30,32.614742,4567.000000,622066000,6625990000,-0.020973,-0.018961,0.035748,0.007299,0,0.059454,0.022531,-0.002012,0.041893,465484800.000000,0,0.666313
2021-12-01,31.379919,4513.040039,484368000,5366730000,-0.037861,-0.011815,0.036922,0.007524,1,-0.020973,-0.009675,-0.026046,0.044489,455925800.000000,0,0.710898
2021-12-02,32.069702,4577.100098,472890000,5077180000,0.021982,0.014194,0.036755,0.007936,0,-0.037861,-0.016651,0.007788,0.042845,463471400.000000,0,0.709235
2021-12-03,30.639221,4538.430176,544325000,5240070000,-0.044605,-0.008449,0.038131,0.008077,0,0.021982,-0.025592,-0.036156,0.037541,515722600.000000,0,0.757061
2021-12-06,29.984373,4591.669922,658938000,4770800000,-0.021373,0.011731,0.038550,0.008355,1,-0.044605,-0.099931,-0.033104,0.034517,556517400.000000,0,0.693341
2021-12-07,32.370182,4686.750000,593053000,4492400000,0.079568,0.020707,0.040566,0.009116,0,-0.021373,-0.007498,0.058861,0.043202,550714800.000000,0,0.783354
2021-12-08,31.770237,4701.209961,475551000,4234600000,-0.018534,0.003085,0.039567,0.009124,0,0.079568,0.012438,-0.021619,0.043639,548951400.000000,0,0.766653
2021-12-09,30.436577,4667.450195,488507000,3903840000,-0.041978,-0.007181,0.040509,0.009180,0,-0.018534,-0.050924,-0.034797,0.044343,552074800.000000,0,0.779578
2021-12-10,30.145090,4712.020020,488825000,3870110000,-0.009577,0.009549,0.040571,0.009171,0,-0.041978,-0.016127,-0.019126,0.043142,540974800.000000,0,0.765003
2021-12-13,28.111658,4668.970215,598344000,4397230000,-0.067455,-0.009136,0.042627,0.009347,1,-0.009577,-0.062456,-0.058319,0.041225,528856000.000000,0,0.766563
2021-12-14,28.287348,4634.089844,667035000,4485430000,0.006250,-0.007471,0.042614,0.009455,1,-0.067455,-0.126129,0.013721,0.041762,543652400.000000,0,0.781700
2021-12-15,30.405630,4709.850098,698297000,4910130000,0.074884,0.016348,0.044438,0.009890,0,0.006250,-0.042952,0.058536,0.049003,588201600.000000,0,0.806250
2021-12-16,28.337261,4668.669922,707366000,4829500000,-0.068026,-0.008743,0.046428,0.009969,0,0.074884,-0.068973,-0.059283,0.052250,631973400.000000,0,0.825724
2021-12-17,27.752287,4620.640137,713758000,7987090000,-0.020643,-0.010288,0.040969,0.010114,0,-0.068026,-0.079376,-0.010355,0.051078,676960000.000000,0,0.788767
2021-12-20,27.670431,4568.020020,461847000,4635700000,-0.002950,-0.011388,0.040969,0.010277,1,-0.020643,-0.015696,0.008438,0.050902,649660600.000000,0,0.800638
2021-12-21,29.024055,4649.229980,524385000,4072430000,0.048920,0.017778,0.041463,0.010826,1,-0.002950,0.026044,0.031142,0.045786,621130600.000000,0,0.758992
2021-12-22,29.348484,4696.560059,395184000,3319610000,0.011178,0.010180,0.041516,0.010974,1,0.048920,-0.034768,0.000998,0.046127,560508000.000000,0,0.772412
2021-12-23,29.588068,4725.790039,343022000,2913040000,0.008163,0.006224,0.040896,0.010911,1,0.011178,0.044140,0.001939,0.044595,487639200.000000,0,0.761288
2021-12-27,30.890774,4791.189941,403686000,2770290000,0.044028,0.013839,0.041278,0.011175,0,0.008163,0.113089,0.030189,0.046743,425624800.000000,0,0.822301
2021-12-28,30.268869,4786.350098,420591000,2707920000,-0.020132,-0.001010,0.041465,0.011119,0,0.044028,0.093907,-0.019122,0.040785,417373600.000000,0,0.812546
2021-12-29,29.948431,4793.060059,343139000,2963310000,-0.010586,0.001402,0.041451,0.011119,0,-0.020132,0.031849,-0.011988,0.041218,381124400.000000,0,0.845868
2021-12-30,29.534161,4778.729980,308864000,3124950000,-0.013833,-0.002990,0.041523,0.011125,0,-0.010586,0.006327,-0.010843,0.033726,363860400.000000,0,0.822564
2021-12-31,29.359465,4766.180176,266530000,2677820000,-0.005915,-0.002626,0.041120,0.011125,1,-0.013833,-0.007726,-0.003289,0.024845,348562000.000000,0,0.856224
2022-01-03,30.068222,4796.560059,391547000,3831020000,0.024141,0.006374,0.038423,0.011164,0,-0.005915,-0.026628,0.017767,0.023966,346134200.000000,0,0.832688
2022-01-04,29.238676,4793.540039,527154000,4683170000,-0.027589,-0.000630,0.037862,0.011160,0,0.024141,-0.034035,-0.026959,0.026395,367446800.000000,0,0.924386
2022-01-05,27.555634,4700.580078,498064000,4887960000,-0.057562,-0.019393,0.038827,0.011734,1,-0.027589,-0.079897,-0.038169,0.028479,398431800.000000,0,0.926823
2022-01-06,28.128626,4696.049805,454186000,4295280000,0.020794,-0.000964,0.039088,0.011732,0,-0.057562,-0.047590,0.021758,0.029232,427496200.000000,0,0.878963
2022-01-07,27.199259,4677.029785,409939000,4181510000,-0.033040,-0.004050,0.038958,0.011748,1,0.020794,-0.073578,-0.028990,0.030237,456178000.000000,0,0.872077
2022-01-10,27.351992,4670.290039,594681000,4511810000,0.005615,-0.001441,0.038571,0.010951,1,-0.033040,-0.090336,0.007056,0.024859,496804800.000000,0,0.784041
2022-01-11,27.768257,4713.069824,404089000,4101590000,0.015219,0.009160,0.036873,0.010815,1,0.005615,-0.050290,0.006059,0.026030,472191800.000000,0,0.817593
2022-01-12,27.949940,4726.350098,383413000,4048220000,0.006543,0.002818,0.036814,0.010178,0,0.015219,0.014309,0.003725,0.026422,449261600.000000,0,0.835441
2022-01-13,26.528435,4659.029785,540171000,4251730000,-0.050859,-0.014244,0.037294,0.010294,1,0.006543,-0.056888,-0.036615,0.029917,466458600.000000,0,0.872049
2022-01-14,26.894789,4662.850098,395832000,4338490000,0.013810,0.000820,0.037120,0.009993,0,-0.050859,-0.011194,0.012990,0.030871,463637200.000000,0,0.869418
2022-01-18,25.857611,4577.109863,424270000,4748700000,-0.038564,-0.018388,0.036915,0.010459,0,0.013810,-0.054635,-0.020176,0.029904,429555000.000000,0,0.846391
2022-01-19,25.023077,4532.759766,488315000,4465740000,-0.032274,-0.009690,0.037135,0.010386,0,-0.038564,-0.098860,-0.022584,0.030166,446400200.000000,0,0.891492
2022-01-20,24.107683,4482.729980,435181000,4640870000,-0.036582,-0.011037,0.033889,0.009762,0,-0.032274,-0.137469,-0.025545,0.027490,456753800.000000,0,0.865661
2022-01-21,23.333048,4397.939941,718958000,5589100000,-0.032132,-0.018915,0.034108,0.010226,0,-0.036582,-0.120451,-0.013217,0.025282,492511200.000000,0,0.869192
2022-01-24,23.331049,4410.129883,913982000,6928110000,-0.000086,0.002772,0.033594,0.010219,0,-0.032132,-0.132507,-0.002858,0.025284,596141200.000000,0,0.911957
2022-01-25,22.284885,4356.450195,664616000,5145050000,-0.044840,-0.012172,0.034251,0.010154,1,-0.000086,-0.138169,-0.032668,0.025758,644210400.000000,0,0.910264
2022-01-26,22.732098,4349.930176,755959000,5570640000,0.020068,-0.001497,0.032839,0.010078,0,-0.044840,-0.091555,0.021565,0.026528,697739200.000000,0,0.864795
2022-01-27,21.905546,4326.509766,573353000,5214200000,-0.036361,-0.005384,0.033186,0.010049,1,0.020068,-0.091346,-0.030977,0.025291,725373600.000000,0,0.796152
2022-01-28,22.799982,4431.850098,543774000,5031090000,0.040831,0.024348,0.030748,0.010647,1,-0.036361,-0.022846,0.016483,0.030473,690336800.000000,0,0.870781
2022-01-31,24.443100,4515.549805,564680000,5098610000,0.072067,0.018886,0.032097,0.011221,1,0.040831,0.047664,0.053181,0.040447,620476400.000000,0,0.900440
2022-02-01,24.594830,4546.540039,518925000,4816830000,0.006207,0.006863,0.032003,0.011171,1,0.072067,0.103655,-0.000656,0.039245,591338200.000000,0,0.894080
